TimeIndex,Decibel
189660,62.04333614
189700,59.89441407
189740,57.93219258
189779,46.00253755
189819,57.48012505
189860,59.45187914
189900,57.42630685
189940,52.05423614
189981,50.3617652
190022,49.97003068
190062,51.38638234
190102,59.66779414
190142,63.05284727
190182,60.68577913
190222,59.88569216
190262,58.53274968
190302,56.03590628
190342,46.76116766
190382,45.19635732
190422,32.70558228
190462,39.23218481
190502,41.51211497
190542,35.41438964
190582,45.7396745
190622,53.09342178
190680,51.77256447
190719,46.45680593
190759,55.57317578
190799,62.45636894
190840,61.17578465
190880,59.2247589
190920,59.80729468
190961,58.93197135
191001,53.52574666
191042,38.02362792
191080,30.22808189
191120,9.525156901
191161,36.86435609
191200,49.41938923
191242,57.64647236
191282,60.54846422
191322,54.46034885
191362,42.00004236
191400,27.13678946
191442,39.76941917
191483,47.92217544
191522,45.72769025
191562,57.90153648
191602,51.14998479
191642,44.14788674
191682,36.00329002
191720,46.11144567
191782,53.0665928
191820,56.34924073
191860,52.03969933
191902,45.99651321
191921,47.53860094
191962,44.29968433
192002,35.50280712
192042,17.14743152
192082,52.48738925
192122,55.43441816
192161,58.01744068
192203,61.31446906
192243,61.12311454
192283,61.96715668
192343,59.21516282
192382,59.58291092
192423,66.53397678
192463,66.77692345
192500,64.54468084
192542,64.68411419
192582,64.02776014
192622,60.64592349
192662,59.51384746
192702,62.12667023
192742,54.44162202
192782,53.52845347
192822,59.25603757
192862,62.25765789
192901,60.52371471
192941,68.38170899
192981,63.23785092
193023,65.22390303
193063,62.39782307
193101,60.13744086
193141,57.70006792
193180,53.44832693
193220,52.97582367
193260,48.44830398
193300,42.17377546
193340,35.63182479
193380,49.68459828
193440,55.6800467
193479,45.60584174
193519,42.77500456
193560,35.41535298
193600,47.05274422
193640,56.02335897
193680,56.46802247
193720,55.44750287
193760,55.25479518
193800,53.23161767
193839,49.79711825
193879,46.88232446
193920,38.89022674
193960,32.27613148
194000,51.63924515
194040,56.64010428
194080,62.05836357
194120,65.77944802
194160,65.14250485
194200,64.87057415
194240,59.76711879
194280,51.78072667
194320,40.10970356
194360,25.66206588
194400,9.702098506
194440,12.36100134
194480,7.544950874
194520,14.32618589
194580,38.83343949
194619,39.63658703
194659,26.62472184
194699,34.21072631
194739,48.86870192
194779,50.12449939
194819,51.05454798
194859,52.14954559
194899,55.97948481
194940,54.71829083
194979,54.06994088
195019,54.15760346
195062,51.60806341
195102,52.32216623
195140,52.301982
195181,49.17785246
195220,55.75807444
195261,60.19468649
195301,63.28955007
195340,57.02991871
195380,56.99072882
195420,58.20571075
195462,56.8135433
195500,57.56463003
195540,50.73756969
195580,56.75234898
195620,60.410486
195680,59.9623712
195719,67.7276608
195760,67.69412195
195800,67.24403522
195840,61.56098263
195880,62.92422377
195920,64.82061431
195960,58.2015965
196000,56.13969884
196040,56.37367981
196080,61.05902866
196120,57.79816613
196160,57.08098304
196200,58.06148731
196241,60.06099041
196280,60.57614772
196320,55.78986411
196360,63.86890473
196400,63.97600318
196440,64.68781157
196480,62.4736708
196522,63.58933813
196562,62.78445988
196602,63.11357533
196642,61.60045706
196680,60.10064898
196720,59.31034768
196760,57.79812367
196800,59.06697801
196840,55.87164777
196880,52.76623757
196920,44.38087169
196961,51.90383602
197001,56.7507919
197042,63.2687044
197082,62.09216272
197120,57.87949998
197160,54.76063746
197200,59.70558314
197241,55.84127021
197280,55.28945169
197320,56.44164106
197380,57.14983821
197420,61.90533511
197460,61.86428705
197501,59.44712305
197540,53.51986573
197579,52.31644197
197620,54.49098671
197660,51.4315314
197700,56.12638492
197740,54.7800808
197780,43.44132287
197820,36.58307604
197860,41.63035304
197900,56.05000818
197940,60.32614951
197980,63.03196193
198020,60.48371744
198060,49.02576546
198100,53.03626092
198141,53.66727095
198180,51.06156232
198220,52.20631387
198260,53.96629022
198300,54.3619936
198340,51.02047025
198381,39.81014792
198421,37.26611429
198480,58.28202541
198520,56.10621938
198560,53.979055
198600,40.6855228
198640,40.11727153
198680,43.38124167
198720,46.34974268
198760,58.4150054
198800,61.35529596
198840,57.74895805
198880,52.1251588
198920,49.98860079
198960,52.09798489
199000,55.85145298
199040,63.68452409
199080,65.97357607
199120,58.68324565
199160,48.6169537
199201,57.73644627
199240,58.19748167
199280,50.2011179
199320,41.00934301
199360,31.83035852
199401,54.40384616
199441,52.48820248
199481,50.93638774
199520,54.39694875
199561,51.40358359
199619,55.76256916
199660,61.11660935
199700,57.90624368
199740,52.18493528
199780,52.11792117
199819,49.97885065
199859,53.10383218
199899,52.4007776
199939,53.25485545
199979,60.09305472
200019,60.46350383
200059,58.83181963
200099,60.92375019
200139,65.84274317
200179,63.48868281
200219,64.30016191
200259,67.01593034
200299,61.38579668
200339,61.22415715
200379,69.11236003
200419,70.61888619
200459,70.09451322
200499,71.23236048
200539,69.35955374
200579,63.79711173
200619,68.25873022
200659,68.27906088
200700,68.07501498
200739,66.07666347
200780,66.87634586
200819,67.05968073
200860,63.39859695
200900,58.2408319
200940,62.75459185
200980,63.80032125
201019,61.60956456
201059,56.91333575
201099,53.92519085
201139,48.09434053
201179,46.70328923
201219,45.51870057
201279,43.99476223
201319,45.56581412
201359,52.25680181
201399,43.12347465
201439,42.01497392
201479,34.71188208
201519,21.6491687
201559,8.08830168
201599,7.859967834
201639,8.412029961
201679,6.164215895
201719,6.656877593
201759,8.318098068
201799,6.645874167
201840,45.1914978
201880,46.25386488
201920,33.0007335
201960,17.255133
202000,44.99836809
202040,48.00940077
202080,37.89650619
202120,45.5005013
202160,53.66462237
202200,58.05478563
202240,59.132373
202280,54.64024883
202320,52.1459861
202379,48.80437532
202419,52.31146749
202460,61.29517392
202499,56.9753135
202539,52.72625317
202580,53.23088162
202620,53.17063545
202660,56.022061
202700,62.30145825
202739,66.253242
202779,64.77274952
202819,65.6843676
202860,61.89339719
202899,59.10965504
202940,63.40021425
202980,63.43969189
203019,54.39204069
203060,59.07860275
203100,58.85230438
203140,60.74416072
